"id","region","total_cc","imported_cc","sub_total_epilinks_cc","shincheonji_cc","small_clusters_cc","contacts_cc","epi_link_imported_cc","other_cc","new_cc","target_1_dates"
1,"Seoul","347","58","259","7","194","35","23","30","13",2020-03-25
1,"Busan","112","2","76","11","49","16","0","34","1",2020-03-25
1,"Daegu","6456","2","5427","4387","321","719","0","1027","14",2020-03-25
1,"Incheon","42","6","34","2","27","3","2","2","1",2020-03-25
1,"Gwangju","19","4","14","9","0","2","3","1","0",2020-03-25
1,"Daejeon","24","0","14","2","9","3","0","10","0",2020-03-25
1,"Ulsan","37","6","24","16","1","4","3","7","1",2020-03-25
1,"Sejong","44","0","41","1","37","3","0","3","2",2020-03-25
1,"Gyeonggi","387","36","298","30","204","54","10","53","21",2020-03-25
1,"Gangwon","31","2","23","18","5","0","0","6","1",2020-03-25
1,"Chung-buk","38","0","30","12","11","7","0","8","0",2020-03-25
1,"Chung-nam","123","4","112","0","112","0","0","7","3",2020-03-25
1,"Jeon-buk","10","3","1","1","0","0","0","6","0",2020-03-25
1,"Jeon-nam","8","0","4","1","0","2","1","4","2",2020-03-25
1,"Gyeong-buk","1262","0","1103","551","379","172","1","159","5",2020-03-25
1,"Gyeong-nam","90","2","72","32","35","5","0","16","0",2020-03-25
1,"Jeju","6","1","0","0","0","0","0","5","2",2020-03-25
1,"Airport","101","101","0","0","0","0","0","0","34",2020-03-25
2,"Seoul","360","68","266","7","197","37","25","26","13",2020-03-26
2,"Busan","112","2","76","11","49","16","0","34","0",2020-03-26
2,"Daegu","43","7","34","2","27","3","2","2","1",2020-03-26
2,"Incheon","19","4","14","9","0","2","3","1","0",2020-03-26
2,"Gwangju","30","1","18","2","10","6","0","11","6",2020-03-26
2,"Daejeon","37","6","24","16","1","4","3","7","0",2020-03-26
2,"Ulsan","44","0","42","1","38","3","0","2","0",2020-03-26
2,"Sejong","401","47","309","29","210","57","13","45","14",2020-03-26
2,"Gyeonggi","31","2","22","17","5","0","0","7","0",2020-03-26
2,"Gangwon","39","0","26","6","11","9","0","13","1",2020-03-26
2,"Chung-buk","124","5","112","0","112","0","0","7","1",2020-03-26
2,"Chung-nam","10","3","1","1","0","0","0","6","0",2020-03-26
2,"Jeon-buk","8","1","4","1","0","2","1","3","0",2020-03-26
2,"Jeon-nam","1274","1","1115","554","388","172","1","158","12",2020-03-26
2,"Gyeong-buk","90","2","72","32","35","5","0","16","0",2020-03-26
2,"Gyeong-nam","6","2","0","0","0","0","0","4","0",2020-03-26
2,"Jeju","131","131","0","0","0","0","0","0","30",2020-03-26
2,"Airport",NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-26
3,"Seoul","372","74","268","7","198","37","26","30","12",2020-03-27
3,"Busan","113","2","76","11","49","16","0","35","1",2020-03-27
3,"Daegu","6516","2","5487","4391","366","730","0","1027","34",2020-03-27
3,"Incheon","46","8","34","2","27","3","2","4","3",2020-03-27
3,"Gwangju","20","4","14","9","0","2","3","2","1",2020-03-27
3,"Daejeon","31","2","18","2","10","6","0","11","1",2020-03-27
3,"Ulsan","39","7","24","16","1","4","3","8","2",2020-03-27
3,"Sejong","44","0","42","1","38","3","0","2","0",2020-03-27
3,"Gyeonggi","412","49","315","29","210","60","16","48","11",2020-03-27
3,"Gangwon","31","2","22","17","5","0","0","7","0",2020-03-27
3,"Chung-buk","41","1","28","6","11","11","0","12","2",2020-03-27
3,"Chung-nam","124","5","112","0","112","0","0","7","0",2020-03-27
3,"Jeon-buk","10","3","1","1","0","0","0","6","0",2020-03-27
3,"Jeon-nam","8","1","4","1","0","2","1","3","0",2020-03-27
3,"Gyeong-buk","1283","1","1117","554","390","172","1","165","9",2020-03-27
3,"Gyeong-nam","91","2","73","32","35","6","0","16","1",2020-03-27
3,"Jeju",NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-27
3,"Airport",NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-27
4,"Seoul","390","83","272","7","201","34","30","35","18",2020-03-28
4,"Busan","114","4","76","11","49","16","0","34","1",2020-03-28
4,"Daegu","6587","2","5562","4400","430","732","0","1023","71",2020-03-28
4,"Incheon","51","14","34","2","27","3","2","3","5",2020-03-28
4,"Gwangju","20","5","14","9","0","2","3","1","0",2020-03-28
4,"Daejeon","31","3","18","2","10","6","0","10","0",2020-03-28
4,"Ulsan","39","8","24","16","1","4","3","7","0",2020-03-28
4,"Sejong","44","0","42","1","38","3","0","2","0",2020-03-28
4,"Gyeonggi","433","55","333","29","223","64","17","45","21",2020-03-28
4,"Gangwon","32","3","22","17","5","0","0","7","1",2020-03-28
4,"Chung-buk","41","2","27","6","11","10","0","12","0",2020-03-28
4,"Chung-nam","126","5","113","0","112","1","0","8","2",2020-03-28
4,"Jeon-buk","10","3","1","1","0","0","0","6","0",2020-03-28
4,"Jeon-nam","8","1","4","1","0","2","1","3","0",2020-03-28
4,"Gyeong-buk","1285","1","1120","555","390","174","1","164","2",2020-03-28
4,"Gyeong-nam","91","3","72","32","35","5","0","16","0",2020-03-28
4,"Jeju","8","3","0","0","0","0","0","5","1",2020-03-28
4,"Airport","168","168","0","0","0","0","0","0","24",2020-03-28
5,"Seoul","410","92","281","7","207","35","32","37","20",2020-03-29
5,"Busan","117","5","76","11","49","16","0","36","3",2020-03-29
5,"Daegu","6610","3","5584","4400","450","732","2","1023","23",2020-03-29
5,"Incheon","58","15","36","2","28","4","2","7","7",2020-03-29
5,"Gwangju","20","5","14","9","0","2","3","1","0",2020-03-29
5,"Daejeon","34","4","20","2","11","7","0","10","3",2020-03-29
5,"Ulsan","39","8","24","16","1","4","3","7","0",2020-03-29
5,"Sejong","46","0","42","1","38","3","0","4","2",2020-03-29
5,"Gyeonggi","448","64","335","29","228","60","18","49","15",2020-03-29
5,"Gangwon","34","4","22","17","5","0","0","8","2",2020-03-29
5,"Chung-buk","41","2","27","6","11","10","0","12","0",2020-03-29
5,"Chung-nam","127","7","113","0","112","1","0","7","1",2020-03-29
5,"Jeon-buk","12","3","1","1","0","0","0","8","2",2020-03-29
5,"Jeon-nam","9","1","4","1","2","2","1","2","1",2020-03-29
5,"Gyeong-buk","1287","1","1121","555","390","175","1","165","2",2020-03-29
5,"Gyeong-nam","94","5","72","32","35","5","0","17","3",2020-03-29
5,"Jeju","8","4","0","0","0","0","0","4","0",2020-03-29
5,"Airport","189","189","0","0","0","0","0","0","21",2020-03-29
6,"Seoul","426","109","284","7","209","32","36","33","16",2020-03-30
6,"Busan","118","8","80","12","50","18","0","30","1",2020-03-30
6,"Daegu","6624","4","5871","4467","489","913","2","749","14",2020-03-30
6,"Incheon","58","19","36","2","29","3","2","3","0",2020-03-30
6,"Gwangju","20","5","14","9","0","2","3","1","0",2020-03-30
6,"Daejeon","34","4","21","2","11","8","0","9","0",2020-03-30
6,"Ulsan","39","8","24","16","1","4","3","7","0",2020-03-30
6,"Sejong","46","3","42","1","38","3","0","1","0",2020-03-30
6,"Gyeonggi","463","79","342","29","237","58","18","42","15",2020-03-30
6,"Gangwon","36","5","23","17","5","1","0","8","2",2020-03-30
6,"Chung-buk","44","3","32","6","11","15","0","9","3",2020-03-30
6,"Chung-nam","127","7","113","0","112","1","0","7","0",2020-03-30
6,"Jeon-buk","13","5","1","1","0","0","0","7","1",2020-03-30
6,"Jeon-nam","9","2","6","1","2","2","1","1","0",2020-03-30
6,"Gyeong-buk","1298","2","1162","559","409","193","1","134","11",2020-03-30
6,"Gyeong-nam","95","6","72","32","35","5","0","17","1",2020-03-30
6,"Jeju","9","5","0","0","0","0","0","4","1",2020-03-30
6,"Airport","202","202","0","0","0","0","0","0","13",2020-03-30
7,"Seoul","450","119","293","7","217","32","37","38","24",2020-03-31
7,"Busan","119","8","80","12","50","18","0","31","1",2020-03-31
7,"Daegu","6684","5","5930","4468","545","914","3","749","60",2020-03-31
7,"Incheon","64","21","36","2","29","3","2","7","6",2020-03-31
7,"Gwangju","20","5","14","9","0","2","3","1","0",2020-03-31
7,"Daejeon","36","4","21","2","11","8","0","11","2",2020-03-31
7,"Ulsan","39","8","24","16","1","4","3","7","0",2020-03-31
7,"Sejong","46","3","42","1","38","3","0","1","0",2020-03-31
7,"Gyeonggi","476","86","348","29","243","58","18","42","13",2020-03-31
7,"Gangwon","36","6","22","17","5","0","0","8","0",2020-03-31
7,"Chung-buk","44","4","32","6","11","13","2","8","0",2020-03-31
7,"Chung-nam","128","7","113","0","112","1","0","8","1",2020-03-31
7,"Jeon-buk","13","6","1","1","0","0","0","6","0",2020-03-31
7,"Jeon-nam","9","2","6","1","2","2","1","1","0",2020-03-31
7,"Gyeong-buk","1300","5","1162","559","409","193","1","133","2",2020-03-31
7,"Gyeong-nam","96","7","72","32","35","5","0","17","1",2020-03-31
7,"Jeju","9","5","0","0","0","0","0","4","0",2020-03-31
7,"Airport","217","217","0","0","0","0","0","0","15",2020-03-31
8,"Seoul","474","127","310","7","228","37","38","37","24",2020-04-01
8,"Busan","122","12","80","12","50","18","0","30","3",2020-04-01
8,"Daegu","6704","5","5961","4477","563","918","3","738","20",2020-04-01
8,"Incheon","69","25","40","2","31","4","3","4","5",2020-04-01
8,"Gwangju","24","6","15","9","0","3","3","3","4",2020-04-01
8,"Daejeon","36","6","21","2","11","8","0","9","0",2020-04-01
8,"Ulsan","39","8","24","16","1","4","3","7","0",2020-04-01
8,"Sejong","46","3","42","1","38","3","0","1","0",2020-04-01
8,"Gyeonggi","499","96","359","29","251","61","18","44","23",2020-04-01
8,"Gangwon","38","7","23","17","5","1","0","8","2",2020-04-01
8,"Chung-buk","44","4","31","5","11","13","2","9","0",2020-04-01
8,"Chung-nam","131","8","114","0","112","2","0","9","3",2020-04-01
8,"Jeon-buk","14","6","1","1","0","0","0","7","1",2020-04-01
8,"Jeon-nam","12","4","6","1","2","2","1","2","3",2020-04-01
8,"Gyeong-buk","1302","5","1164","559","411","193","1","133","2",2020-04-01
8,"Gyeong-nam","100","9","72","32","35","5","0","19","4",2020-04-01
8,"Jeju","9","5","0","0","0","0","0","4","0",2020-04-01
8,"Airport","224","224","0","0","0","0","0","0","7",2020-04-01
9,"Seoul","488","134","314","7","237","30","40","40","14",2020-04-02
9,"Busan","122","12","80","12","50","18","0","30","0",2020-04-02
9,"Daegu","6725","6","5979","4477","578","921","3","740","21",2020-04-02
9,"Incheon","73","27","43","2","31","6","4","3","4",2020-04-02
9,"Gwangju","25","8","16","9","0","1","6","1","1",2020-04-02
9,"Daejeon","36","6","21","2","11","8","0","9","0",2020-04-02
9,"Ulsan","40","8","24","16","1","4","3","8","1",2020-04-02
9,"Sejong","46","3","42","1","38","3","0","1","0",2020-04-02
9,"Gyeonggi","516","102","371","29","262","61","19","43","17",2020-04-02
9,"Gangwon","39","8","23","17","6","0","0","8","1",2020-04-02
9,"Chung-buk","44","4","32","6","18","6","2","8","0",2020-04-02
9,"Chung-nam","133","8","117","0","114","3","0","8","2",2020-04-02
9,"Jeon-buk","14","6","3","1","2","0","0","5","0",2020-04-02
9,"Jeon-nam","14","5","7","1","3","2","1","2","2",2020-04-02
9,"Gyeong-buk","1304","7","1164","562","412","189","1","133","2",2020-04-02
9,"Gyeong-nam","106","10","76","32","37","7","0","20","6",2020-04-02
9,"Jeju","9","5","0","0","0","0","0","4","0",2020-04-02
9,"Airport","242","242","0","0","0","0","0","0","18",2020-04-02
10,"Seoul","506","148","319","7","239","31","42","39","18",2020-04-03
10,"Busan","122","12","80","12","50","18","0","30","0",2020-04-03
10,"Daegu","6734","7","5986","4478","582","923","3","741","9",2020-04-03
10,"Incheon","74","27","43","2","33","4","4","4","1",2020-04-03
10,"Gwangju","26","9","16","9","0","1","6","1","1",2020-04-03
10,"Daejeon","36","6","21","2","11","8","0","9","0",2020-04-03
10,"Ulsan","40","9","24","16","1","4","3","7","0",2020-04-03
10,"Sejong","46","3","42","1","38","3","0","1","0",2020-04-03
10,"Gyeonggi","539","107","389","29","274","63","23","43","23",2020-04-03
10,"Gangwon","41","8","25","17","6","2","0","8","2",2020-04-03
10,"Chung-buk","45","4","32","6","18","6","2","9","1",2020-04-03
10,"Chung-nam","134","8","119","0","118","1","0","7","1",2020-04-03
10,"Jeon-buk","15","6","3","1","2","0","0","6","1",2020-04-03
10,"Jeon-nam","15","6","7","1","3","2","1","2","1",2020-04-03
10,"Gyeong-buk","1309","7","1168","562","413","192","1","134","5",2020-04-03
10,"Gyeong-nam","107","11","78","32","41","5","0","18","1",2020-04-03
10,"Jeju","9","5","0","0","0","0","0","4","0",2020-04-03
10,"Airport","264","264","0","0","0","0","0","0","22",2020-04-03
11,"Seoul","528","162","321","7","240","26","48","45","22",2020-04-04
11,"Busan","122","12","80","12","50","18","0","30","0",2020-04-04
11,"Daegu","6761","8","6010","4480","608","919","3","743","27",2020-04-04
11,"Incheon","77","29","44","2","34","4","4","4","3",2020-04-04
11,"Gwangju","26","10","16","9","0","1","6","0","0",2020-04-04
11,"Daejeon","36","6","21","2","11","8","0","9","0",2020-04-04
11,"Ulsan","40","9","24","16","1","4","3","7","0",2020-04-04
11,"Sejong","46","3","42","1","38","3","0","1","0",2020-04-04
11,"Gyeonggi","562","110","408","29","279","66","34","44","23",2020-04-04
11,"Gangwon","42","8","26","17","8","1","0","8","1",2020-04-04
11,"Chung-buk","45","5","32","6","18","6","2","8","0",2020-04-04
11,"Chung-nam","135","8","119","0","117","1","1","8","1",2020-04-04
11,"Jeon-buk","15","7","3","1","2","0","0","5","0",2020-04-04
11,"Jeon-nam","15","7","7","1","3","2","1","1","0",2020-04-04
11,"Gyeong-buk","8","1167","562","414","190","1","135","1","Home (68) pilgrimage to Israel",2020-04-04
11,"Gyeong-nam","108","12","79","32","42","5","0","17","1",2020-04-04
11,"Jeju","9","5","0","0","0","0","0","4","0",2020-04-04
11,"Airport","279","279","0","0","0","0","0","0","15",2020-04-04
12,"Seoul","552","179","334","7","244","29","54","39","24",2020-04-05
12,"Busan","122","12","80","12","50","18","0","30","0",2020-04-05
12,"Daegu","10","6041","4506","614","918","3","717","7","Hospital (124) Daesil",2020-04-05
12,"Incheon","79","31","44","2","34","4","4","4","2",2020-04-05
12,"Gwangju","27","11","16","9","0","1","6","0","1",2020-04-05
12,"Daejeon","37","6","22","2","11","9","0","9","1",2020-04-05
12,"Ulsan","40","9","24","16","1","4","3","7","0",2020-04-05
12,"Sejong","46","3","42","1","38","3","0","1","0",2020-04-05
12,"Gyeonggi","572","114","411","29","282","61","39","47","10",2020-04-05
12,"Gangwon","45","9","28","17","10","1","0","8","3",2020-04-05
12,"Chung-buk","45","5","32","6","18","6","2","8","0",2020-04-05
12,"Chung-nam","135","8","119","0","117","1","1","8","0",2020-04-05
12,"Jeon-buk","16","7","3","1","2","0","0","6","1",2020-04-05
12,"Jeon-nam","15","7","7","1","3","2","1","1","0",2020-04-05
12,"Gyeong-buk","9","1172","566","415","190","1","133","4","Home (68) pilgrimage to Israel",2020-04-05
12,"Gyeong-nam","109","12","80","32","42","6","0","17","1",2020-04-05
12,"Jeju","12","6","1","0","0","0","1","5","3",2020-04-05
12,"Airport","303","303","0","0","0","0","0","0","24",2020-04-05
13,"Seoul","563","187","340","7","248","28","57","36","11",2020-04-06
13,"Busan","122","12","80","12","50","18","0","30","0",2020-04-06
13,"Daegu","6781","11","6056","4507","625","920","4","714","13",2020-04-06
13,"Incheon","80","31","45","2","34","5","4","4","1",2020-04-06
13,"Gwangju","27","11","16","9","0","1","6","0","0",2020-04-06
13,"Daejeon","39","8","21","2","11","8","0","10","2",2020-04-06
13,"Ulsan","40","9","24","16","1","4","3","7","0",2020-04-06
13,"Sejong","46","3","42","1","38","3","0","1","0",2020-04-06
13,"Gyeonggi","580","122","414","29","287","60","38","44","8",2020-04-06
13,"Gangwon","45","9","28","17","11","0","0","8","0",2020-04-06
13,"Chung-buk","45","5","32","6","18","6","2","8","0",2020-04-06
13,"Chung-nam","136","8","119","0","117","1","1","9","1",2020-04-06
13,"Jeon-buk","16","7","4","1","3","0","0","5","0",2020-04-06
13,"Jeon-nam","15","7","5","1","1","2","1","1","0",2020-04-06
13,"Gyeong-buk","1316","9","1174","566","417","190","1","133","2",2020-04-06
13,"Gyeong-nam","111","13","80","32","43","5","0","18","2",2020-04-06
13,"Jeju","12","7","1","0","0","0","1","4","0",2020-04-06
13,"Airport","310","310","0","0","0","0","0","0","7",2020-04-06
14,"Seoul","567","200","340","7","248","27","58","27","4",2020-04-07
14,"Busan","123","12","80","12","50","18","0","31","1",2020-04-07
14,"Daegu","6794","12","6067","4508","636","919","4","715","13",2020-04-07
14,"Incheon","80","31","45","2","34","5","4","4","0",2020-04-07
14,"Gwangju","27","11","16","9","0","1","6","0","0",2020-04-07
14,"Daejeon","39","9","21","2","11","8","0","9","0",2020-04-07
14,"Ulsan","40","9","24","16","1","4","3","7","0",2020-04-07
14,"Sejong","46","3","42","1","38","3","0","1","0",2020-04-07
14,"Gyeonggi","590","125","421","29","292","62","38","44","10",2020-04-07
14,"Gangwon","47","10","28","17","11","0","0","9","2",2020-04-07
14,"Chung-buk","45","5","32","6","18","6","2","8","0",2020-04-07
14,"Chung-nam","137","8","120","0","118","1","1","9","1",2020-04-07
14,"Jeon-buk","16","7","4","1","3","0","0","5","0",2020-04-07
14,"Jeon-nam","15","7","7","1","3","2","1","1","0",2020-04-07
14,"Gyeong-buk","1317","9","1175","566","417","191","1","133","1",2020-04-07
14,"Gyeong-nam","112","13","81","32","43","6","0","18","1",2020-04-07
14,"Jeju","12","7","1","0","0","0","1","4","0",2020-04-07
14,"Airport","324","324","0","0","0","0","0","0","14",2020-04-07
15,"Seoul","578","207","341","7","248","26","60","30","11",2020-04-08
15,"Busan","125","15","81","12","50","18","1","29","2",2020-04-08
15,"Daegu","6803","12","6075","4508","640","923","4","716","9",2020-04-08
15,"Incheon","84","31","45","2","34","5","4","8","4",2020-04-08
15,"Gwangju","27","11","16","9","0","1","6","0","0",2020-04-08
15,"Daejeon","39","9","21","2","11","8","0","9","0",2020-04-08
15,"Ulsan","40","9","24","16","1","4","3","7","0",2020-04-08
15,"Sejong","46","3","42","1","38","3","0","1","0",2020-04-08
15,"Gyeonggi","596","128","423","29","295","59","40","45","6",2020-04-08
15,"Gangwon","49","12","30","17","13","0","0","7","2",2020-04-08
15,"Chung-buk","45","5","32","6","18","6","2","8","0",2020-04-08
15,"Chung-nam","137","8","120","0","118","1","1","9","0",2020-04-08
15,"Jeon-buk","17","8","4","1","3","0","0","5","1",2020-04-08
15,"Jeon-nam","15","7","7","1","3","2","1","1","0",2020-04-08
15,"Gyeong-buk","1320","9","1175","566","417","191","1","136","3",2020-04-08
15,"Gyeong-nam","113","13","83","32","43","7","1","17","1",2020-04-08
15,"Jeju","12","7","1","0","0","0","1","4","0",2020-04-08
15,"Airport","338","338","0","0","0","0","0","0","14",2020-04-08
16,"Seoul","590","217","347","8","256","19","64","26","12",2020-04-09
16,"Busan","125","15","81","12","50","18","1","29","0",2020-04-09
16,"Daegu","6807","12","6079","4508","645","922","4","716","4",2020-04-09
16,"Incheon","84","33","46","2","34","5","5","5","0",2020-04-09
16,"Gwangju","27","11","16","9","0","1","6","0","0",2020-04-09
16,"Daejeon","39","9","21","2","11","8","0","9","0",2020-04-09
16,"Ulsan","40","9","24","16","1","4","3","7","0",2020-04-09
16,"Sejong","46","3","42","1","38","3","0","1","0",2020-04-09
16,"Gyeonggi","606","134","429","29","297","59","44","43","10",2020-04-09
16,"Gangwon","49","12","30","17","13","0","0","7","0",2020-04-09
16,"Chung-buk","45","5","32","6","18","6","2","8","0",2020-04-09
16,"Chung-nam","138","8","120","0","118","1","1","10","1",2020-04-09
16,"Jeon-buk","17","8","4","1","3","0","0","5","0",2020-04-09
16,"Jeon-nam","15","7","7","1","3","2","1","1","0",2020-04-09
16,"Gyeong-buk","1320","9","1178","566","420","191","1","133","0",2020-04-09
16,"Gyeong-nam","115","14","84","32","45","6","1","17","2",2020-04-09
16,"Jeju","12","7","1","0","0","0","1","4","0",2020-04-09
16,"Airport","348","348","0","0","0","0","0","0","10",2020-04-09
17,"Seoul","595","218","350","8","257","20","65","27","5",2020-04-10
17,"Busan","126","15","81","12","50","18","1","30","1",2020-04-10
17,"Daegu","6807","12","6079","4508","646","921","4","716","0",2020-04-10
17,"Incheon","85","34","47","2","34","5","6","4","1",2020-04-10
17,"Gwangju","27","11","16","9","0","1","6","0","0",2020-04-10
